sifa_body_id,partner_body_id,weight,weightHP,partner_type,partner_instance,partner_hemibrainType,partner_class,partner_subclass,partner_superclass,partner_somaSide,partner_rootSide,direction,dataset,group,side
10705,530435,1,1,AN09B037,AN09B037_R,,,BA,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,530777,2,1,lLN2X04,lLN2X04_R,,ALLN,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,530835,3,2,AN05B009,AN05B009_L,,,CA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,531244,1,1,M_vPNml87,M_vPNml87_L,M_vPNml87,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,531334,1,1,,,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,531425,1,1,GNG506,GNG506_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,531560,1,1,M_vPNml83,M_vPNml83_L,M_vPNml83,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,532050,1,1,DNp23,DNp23_R,DNp23,,xn,descending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,532213,1,1,,,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,532967,1,1,LHAV3g2,LHAV3g2_R,LHAV3g2,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,533150,1,1,,,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,533705,1,1,AVLP299_b,AVLP299_b_R,AVLP299_b,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,533709,1,1,AVLP299_b,AVLP299_b_R,AVLP299_b,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,533720,1,1,CB3411,CB3411_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,533749,1,1,CB1044,CB1044_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,534038,1,1,PVLP062,PVLP062_R,PVLP062,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,534167,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,534419,4,3,GNG230,GNG230_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,536124,1,1,LAL048,LAL048_R,LAL048,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,536207,1,1,AN19B019,AN19B019(hb706176085)_L,(hb706176085),,BA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,537032,108,104,LT33,LT33_L,LT33,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,538013,1,1,Dm8b,Dm8b_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,539209,1,1,CB2202,CB2202_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,539227,1,1,FB1C,FB1C_L,FB1C,CX,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,542768,2,2,L2,L2_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,543774,1,1,v2LN41,v2LN41_R,v2LN41,ALLN,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,547424,1,1,Dm9,Dm9_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,547701,2,1,Dm18,Dm18_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,547706,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,549229,1,1,EA27X006,EA27X006_R,,,,efferent_ascending,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,551294,6,4,lLN2P_c,lLN2P_c_R,lLN2P_c,ALLN,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,555342,1,1,LPsP,LPsP(PB13)_R,LPsP,CX,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,556286,1,1,DNp32,DNp32_L,DNp32,,xl,descending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,556329,1,1,DNge104,DNge104_L,,,xl,descending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,556702,1,1,GNG119,GNG119_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,556847,1,1,AN08B050,AN08B050_L,,,BA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,557646,1,1,LB3b,LB3b_R,,gustatory,labellar bristle,cb_sensory,,R,SIFa_to_target,male-cns:v1.0,other,R
10705,557993,1,1,AVLP550_b,AVLP550_b_L,AVLP550,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,558801,1,1,CL336,CL336_L,CL336,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,559256,1,1,,,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,559533,1,1,AVLP110_a,AVLP110_a_R,AVLP110,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,564174,3,3,DL2d_adPN,DL2d_adPN_L,DL2d_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,574357,1,1,AN09A005,AN09A005_L,,,BA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,580139,1,1,PVLP037,PVLP037_R,PVLP037,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800041,1,1,IN27X001,IN27X001_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800087,12,11,IN05B010,IN05B010_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800097,45,42,IN14A002,IN14A002_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800098,13,10,IN05B010,IN05B010_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800154,1,1,IN17A019,IN17A019_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800179,2,2,IN23B018,IN23B018_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800193,2,1,IN01B001,IN01B001_R,,,II,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800203,5,5,IN13A003,IN13A003_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800212,1,1,IN19A001,IN19A001_L,,,IR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800477,1,1,IN00A002,IN00A002_M,,,BI,vnc_intrinsic,M,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,800494,1,1,IN19A007,IN19A007_L,,,IR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800495,1,1,IN09A003,IN09A003_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800508,5,3,IN01A011,IN01A011_L,,,CI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800543,35,34,IN01B003,IN01B003_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800544,3,3,IN01A034,IN01A034_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800571,1,1,INXXX149,INXXX149_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800579,1,1,IN05B018,IN05B018_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800583,1,1,IN19B012,IN19B012_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800649,1,1,INXXX062,INXXX062_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800671,1,1,IN13A004,IN13A004_R,,,II,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800677,2,2,IN21A003,IN21A003_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800692,4,4,IN14A008,IN14A008_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800760,1,1,IN12B007,IN12B007_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800794,4,4,AN04B004,AN04B004_R,,,II,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800848,1,1,IN09A006,IN09A006_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800874,1,1,IN04B090,IN04B090_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800905,10,10,IN14A004,IN14A004_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800955,1,1,IN20A.22A007,IN20A.22A007_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,800978,1,1,IN03A015,IN03A015_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,800998,1,1,IN17B004,IN17B004_R,,,II,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801002,2,2,IN21A010,IN21A010_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801019,7,6,IN09A006,IN09A006_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801096,1,1,IN09B008,IN09B008_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801153,1,1,AN14A003,AN14A003_L,,,CA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801186,2,2,INXXX008,INXXX008_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801192,1,1,IN21A018,IN21A018_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801195,1,1,IN21A020,IN21A020_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801244,1,1,INXXX260,INXXX260_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801255,2,1,IN23B064,IN23B064_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801256,21,19,IN13A007,IN13A007_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801275,1,1,IN14A012,IN14A012_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801286,1,1,IN01A007,IN01A007_L,,,CI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801294,11,11,IN14A010,IN14A010_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801306,2,1,IN01A032,IN01A032_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801364,6,6,IN19A019,IN19A019_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801421,1,1,IN03A001,IN03A001_R,,,II,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801470,3,3,IN00A031,IN00A031_M,,,BI,vnc_intrinsic,M,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,801496,1,1,IN09A014,IN09A014_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801502,1,1,IN01A005,IN01A005_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801552,1,1,IN19A016,IN19A016_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801719,1,1,IN09B006,IN09B006_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801876,1,1,IN14A009,IN14A009_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801910,1,1,IN13A015,IN13A015_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,801958,1,1,IN13B025,IN13B025_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,801965,1,1,IN05B017,IN05B017_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,802018,1,1,IN03B049,IN03B049_R,,,II,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802174,1,1,IN05B013,IN05B013_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802189,3,3,IN20A.22A007,IN20A.22A007_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802238,6,5,IN05B017,IN05B017_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,802312,1,1,INXXX179,INXXX179_R,,,II,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802374,1,1,IN00A007,IN00A007_M,,,BI,vnc_intrinsic,M,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,802378,2,1,IN00A031,IN00A031_M,,,BI,vnc_intrinsic,M,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,802440,1,1,IN16B029,IN16B029_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802455,1,1,INXXX008,INXXX008_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802541,1,1,dMS10,dMS10_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802597,1,1,IN19A073,IN19A073_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802598,1,1,IN12A021_a,IN12A021_a_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802616,1,1,IN23B020,IN23B020_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802652,6,3,IN05B013,IN05B013_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,802700,2,2,IN23B037,IN23B037_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802742,10,7,IN14A013,IN14A013_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,802748,1,1,INXXX110,INXXX110_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802793,1,1,INXXX382_b,INXXX382_b_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802899,1,1,IN23B020,IN23B020_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,802906,1,1,IN23B032,IN23B032_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,803031,1,1,IN18B037,IN18B037_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803033,1,1,INXXX373,INXXX373_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803059,16,15,IN01A039,IN01A039_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,803189,1,1,IN05B018,IN05B018_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,803202,1,1,INXXX096,INXXX096_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,803348,1,1,IN01A045,IN01A045_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803418,2,2,IN17B001,IN17B001_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803535,2,1,IN01B006,IN01B006_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803579,1,1,IN18B029,IN18B029_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,803629,5,4,IN23B023,IN23B023_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803631,1,1,IN20A.22A017,IN20A.22A017_L,,,,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,803703,1,1,IN17A060,IN17A060_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803781,7,7,IN23B031,IN23B031_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803821,1,1,IN27X002,IN27X002_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,803822,1,1,IN00A018,IN00A018_M,,,BI,vnc_intrinsic,M,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,803865,1,1,INXXX290,INXXX290_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803889,1,1,INXXX261,INXXX261_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803945,1,1,IN04B033,IN04B033_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,803991,1,1,IN01A037,IN01A037_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,804022,2,2,IN04B049_c,IN04B049_c_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,804040,1,1,IN04B049_a,IN04B049_a_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,804046,1,1,IN00A026,IN00A026_M,,,BI,vnc_intrinsic,M,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,804180,1,1,MNad14,MNad14_R,,,ad,vnc_motor,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,804182,1,1,IN23B047,IN23B047_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,804356,13,11,IN13B026,IN13B026_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,804403,1,1,INXXX290,INXXX290_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,804411,1,1,INXXX290,INXXX290_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,804625,2,2,MNad22,MNad22_R,,,ad,vnc_motor,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,804695,1,1,INXXX441,INXXX441_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,804753,1,1,IN04B017,IN04B017_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,804971,1,1,IN08A028,IN08A028_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,805026,2,2,INXXX373,INXXX373_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,805040,2,2,IN04B056,IN04B056_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,805101,2,1,IN12B033,IN12B033_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,805245,1,1,INXXX382_b,INXXX382_b_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,805267,1,1,INXXX350,INXXX350_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,805514,1,1,INXXX399,INXXX399_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,805657,1,1,ENXXX128,ENXXX128_R,,,,vnc_efferent,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,805812,1,1,SNch01,,,chemosensory,abdomen,vnc_sensory,,R,SIFa_to_target,male-cns:v1.0,other,unknown
10705,806039,1,1,IN12B036,IN12B036_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,806090,3,2,IN04B017,IN04B017_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,806129,1,1,IN09A032,IN09A032_R,,,II,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,806164,2,2,IN01A056,IN01A056_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,806198,1,1,IN19A042,IN19A042_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,806257,1,1,INXXX336,INXXX336_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,806269,2,1,SNppxx,,,mechanosensory_proprioceptive,leg,vnc_sensory,,R,SIFa_to_target,male-cns:v1.0,other,unknown
10705,806280,1,1,,,,unknown_sensory,abdomen,vnc_sensory,,L,SIFa_to_target,male-cns:v1.0,other,unknown
10705,806282,1,1,IN13B038,IN13B038_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,806318,2,1,IN05B036,IN05B036_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,806345,1,1,INXXX369,INXXX369_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,806559,1,1,INXXX332,INXXX332_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,806765,1,1,IN20A.22A019,IN20A.22A019_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,806901,1,1,IN09A027,IN09A027_R,,,II,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,807002,1,1,INXXX336,INXXX336_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,807015,1,1,INXXX397,INXXX397_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,807026,1,1,INXXX377,INXXX377_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,807032,1,1,SNxx31,SNxx31_L,,unknown_sensory,mechanosensory bristle,vnc_sensory,,L,SIFa_to_target,male-cns:v1.0,other,L
10705,807072,1,1,INXXX343,INXXX343_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,807097,1,1,IN03A088,IN03A088_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,807112,2,2,IN16B075_f,IN16B075_f_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,807191,2,1,IN23B058,IN23B058_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,807288,1,1,LK,LK_L,,,ad,vnc_endocrine,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,807321,1,1,IN10B032,IN10B032_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,807398,1,1,IN06B038,IN06B038_L,,,,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,807441,1,1,IN09B044,IN09B044_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,807515,1,1,IN23B081,IN23B081_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,807632,1,1,INXXX378,INXXX378_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,807697,1,1,IN20A.22A042,IN20A.22A042_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,807718,1,1,IN23B054,IN23B054_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,807773,1,1,IN12B039,IN12B039_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,807944,2,1,IN04B077,IN04B077_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,808353,1,1,EN00B013,EN00B013_M,,,,vnc_efferent,M,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,808423,1,1,IN03A093,IN03A093_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,808442,2,1,IN19A044,IN19A044_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,808456,1,1,,,,,,vnc_efferent,M,,SIFa_to_target,male-cns:v1.0,other,unknown
10705,808566,1,1,IN13B039,IN13B039_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,808610,2,1,IN04B062,IN04B062_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,808652,1,1,IN04B048,IN04B048_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,808670,1,1,IN12B071,IN12B071_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,808690,7,7,IN20A.22A046,IN20A.22A046_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,808692,1,1,IN03A093,IN03A093_R,,,IR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,808715,1,1,INXXX293,INXXX293_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,808832,2,2,IN20A.22A041,IN20A.22A041_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,808950,2,2,IN23B086,IN23B086_R,,,BI,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,809155,1,1,INXXX397,INXXX397_L,,,BR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,809227,1,1,LgLG4,LgLG4_R,,gustatory,leg bristle,vnc_sensory,,R,SIFa_to_target,male-cns:v1.0,other,R
10705,809273,1,1,IN19A099,IN19A099_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,809312,1,1,IN13B058,IN13B058_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,809445,1,1,INXXX424,INXXX424_R,,,BR,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,810117,1,1,INXXX295,INXXX295_L,,,BI,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,810283,3,3,IN01A067,IN01A067_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,810455,1,1,IN13B087,IN13B087_L,,,CR,vnc_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10705,810501,1,1,INXXX431,INXXX431_R,,,,vnc_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10705,810550,2,2,LgLG4,LgLG4_R,,gustatory,leg bristle,vnc_sensory,,R,SIFa_to_target,male-cns:v1.0,other,R
